product_id,product_name,category,brand,price,discount,rating,stock,weight_g,color,created_at,updated_at,is_deleted
P04279,,gadgets,HP,4826.09,0,1,222,,White,2024-05-22 01:43:42,2024-04-30 16:39:31,0
P04280,Laptop,ACCESSORIES,DELL,1456.7,50,,151,3161,Black,2024-07-24 07:12:32,2024-02-27 08:53:45,1
P04281,BAG,Gadgets,Sony,397.04,0,2,,,WHITE,2024-05-23 05:35:34,2024-11-22 23:48:52,0
P04282,Camera,,Apple,4341.54,0,5,,,,2024-12-10 10:27:36,2024-07-05 16:50:06,0
P04283,Bag,Office,Dell,4668.17,50,2,,3566,Grey,2024-01-24 05:16:50,2024-09-26 04:07:48,1
P04284,Mouse,accessories,S@msung,1467.59,0,1,241,4979,,2024-12-23 20:47:42,2024-11-27 06:39:46,0
P04285,,,Apple,2227.89,30,5,438,124,GREY,2024-10-19 21:24:39,2024-12-13 10:59:17,0
P04286,T@blet,Office,generic,270.8,30,,260,4303,blue,2024-03-10 08:06:06,2024-05-01 00:36:05,1
P04287,Keyboard,home,S@msung,3552.33,10,3,110,,GREY,2024-02-21 13:57:34,2024-05-02 09:31:22,1
P04288,TABLET,Office,,4183.78,0,,,4870,GREY,2024-05-04 05:09:53,2024-05-01 02:02:13,0
P04289,Mouse,HOME,SONY,1535.9,10,5,,,Grey,2024-03-29 12:46:27,2024-07-26 11:38:24,0
P04290,Phone,ACCESSORIES,,2283.34,10,1,,4776,Black,2024-06-28 20:17:10,2024-04-15 10:15:02,1
P04291,Bag,Home,Sony,1055.73,50,4,300,,red,2024-12-20 01:50:09,2024-03-08 03:18:35,0
P04292,Phone,HOME,GENERIC,823.15,0,3,201,721,Bl@ck,2024-04-16 22:40:12,2024-01-19 12:16:54,1
P04293,bag,Electronics,Dell,1172.16,10,3,335,,Red,2024-12-12 03:32:38,2024-01-14 07:42:13,1
P04294,BAG,ACCESSORIES,apple,1148.54,0,,,151,Grey,2024-03-09 13:07:40,2024-06-21 05:04:17,0
P04295,Tablet,Office,HP,2112.55,50,2,,,BLUE,2024-03-30 18:40:20,2024-09-03 10:43:08,1
P04296,CAMERA,Electronics,Generic,993.42,10,1,,783,Blue,2024-10-27 23:54:58,2024-03-19 16:04:07,0
P04297,Monitor,accessories,Apple,3744.9,30,,484,,GREY,2024-11-21 15:32:04,2024-05-23 05:03:42,1
P04298,Camera,Accessories,HP,2472.64,30,4,10,,Red,2024-04-26 23:25:50,2024-01-19 17:56:02,1
P04299,Phone,Office,HP,2949.15,10,5,,2254,RED,2024-11-29 09:07:21,2024-05-29 20:43:18,0
P04300,,ACCESSORIES,HP,143.54,0,2,,,Black,2024-02-23 19:55:51,2024-03-30 16:05:52,1
P04301,Monitor,Electronics,DELL,2171.44,20,5,125,524,black,2024-04-01 19:29:13,2024-09-25 19:18:07,1
P04302,phone,Accessories,Apple,4240.84,10,2,,3820,Red,2024-04-02 23:55:07,2024-04-22 23:28:57,0
P04303,,gadgets,Dell,1790.3,0,3,,2314,WHITE,2024-06-19 01:31:20,2024-06-15 22:27:01,0
P04304,,,SAMSUNG,4854.63,20,1,,,black,2024-12-10 03:35:28,2024-12-14 01:17:28,1
P04305,Laptop,,Apple,4658.32,20,,,,Black,2024-12-13 14:26:01,2024-03-20 16:56:21,1
P04306,Mouse,Gadgets,Apple,3863.13,30,2,405,1383,White,2024-07-27 19:11:21,2024-04-14 15:32:50,1
P04307,Tablet,Accessories,hp,3389.04,0,4,,300,Grey,2024-08-10 21:30:03,2024-07-02 06:19:15,1
P04308,Tablet,home,Dell,3503.76,0,1,148,925,,2024-05-09 08:11:41,2024-11-23 00:47:43,0
P04309,KEYBOARD,Accessories,Samsung,3955.28,0,,,,Red,2024-05-11 20:39:57,2024-11-22 09:00:42,1
P04310,tablet,Gadgets,Generic,1790.16,30,2,148,,,2024-01-15 01:31:16,2024-12-13 13:34:57,0
P04311,Bag,gadgets,Dell,4568.94,50,,266,,,2024-11-26 00:27:14,2024-06-27 13:32:31,0
P04312,Laptop,OFFICE,Samsung,2658.86,0,2,,4791,Grey,2024-11-20 11:59:59,2024-05-26 20:07:00,0
P04313,Laptop,electronics,DELL,4023.31,0,2,241,,Blue,2024-12-28 06:15:40,2024-12-05 09:42:27,0
P04314,Tablet,Accessories,Apple,1045.71,0,1,130,3260,Grey,2024-11-02 02:23:47,2024-10-24 23:47:34,0
P04315,Tablet,home,Generic,3760.09,30,,,545,Black,2024-09-23 08:52:22,2024-11-11 01:20:58,0
P04316,,ELECTRONICS,Dell,578.28,20,4,,,White,2024-12-28 13:44:58,2024-04-28 19:18:07,0
P04317,C@mer@,Gadgets,hp,3279.61,0,4,,,White,2024-02-05 01:06:45,2024-08-10 03:51:49,0
P04318,,Electronics,,4819.89,10,4,,,Black,2024-08-02 01:33:04,2024-01-21 21:41:09,0
P04319,Mouse,Office,Apple,539.05,50,5,,1461,blue,2024-02-02 03:14:06,2024-05-23 03:14:50,0
P04320,Keyboard,Accessories,Sony,3394.84,20,2,,,Red,2024-03-26 10:40:17,2024-03-14 07:19:18,0
P04321,T@blet,gadgets,Dell,649.53,10,1,,343,,2024-12-16 11:21:03,2024-10-31 07:08:20,0
P04322,Monitor,Home,Sony,2064.77,10,3,,,,2024-08-13 01:06:25,2024-10-10 16:09:07,0
P04323,Monitor,Home,Samsung,3402.8,50,,166,1937,Blue,2024-02-12 21:15:11,2024-03-29 02:33:15,0
P04324,CAMERA,ELECTRONICS,Sony,2990.29,0,4,,,,2024-03-24 05:41:43,2024-06-27 07:33:10,1
P04325,LAPTOP,Accessories,Dell,4613.55,0,,,2687,GREY,2024-01-18 23:39:14,2024-12-05 05:53:39,1
P04326,Keyboard,Home,Apple,3664.55,30,,206,,white,2024-05-23 23:59:43,2024-08-23 23:51:25,0
P04327,monitor,Home,Apple,477.83,0,,382,,blue,2024-12-21 06:33:46,2024-10-30 19:15:16,1
P04328,keyboard,Electronics,,4858.02,50,2,289,1063,,2024-06-12 03:09:04,2024-09-24 23:36:02,0
P04329,KEYBOARD,,,1612.9,30,2,426,1702,BLUE,2024-12-12 00:49:30,2024-08-23 01:07:57,0
P04330,,,Generic,2126.88,10,,,1702,White,2024-03-27 23:00:27,2024-02-09 10:23:56,0
P04331,KEYBOARD,ACCESSORIES,GENERIC,1826.51,30,,,1308,Blue,2024-01-12 10:55:49,2024-03-05 10:02:35,0
P04332,L@ptop,Office,DELL,1768.89,20,,,4962,Blue,2024-04-04 07:49:51,2024-12-19 14:12:14,0
P04333,Monitor,Electronics,HP,4299.8,20,5,,,Grey,2024-04-17 16:41:03,2024-09-25 20:41:36,0
P04334,,Gadgets,S@msung,1356.78,20,5,,3909,Grey,2024-02-16 10:56:28,2024-06-26 18:00:12,0
P04335,Tablet,HOME,SONY,362.56,20,2,,,Black,2024-09-10 05:47:14,2024-02-10 00:30:31,0
P04336,Phone,Gadgets,,3878.79,0,,,4895,GREY,2024-12-01 02:13:00,2024-09-30 12:33:01,0
P04337,BAG,Office,,1586.29,50,1,,,BLACK,2024-10-17 17:49:10,2024-04-28 21:31:21,0
P04338,Phone,Electronics,Apple,1236.19,20,2,,1284,BLUE,2024-04-01 01:42:14,2024-03-30 17:54:47,0
P04339,C@mer@,Home,sony,415.53,10,5,487,,red,2024-07-31 19:00:48,2024-03-14 22:30:44,0
P04340,laptop,,,4882.21,10,2,117,,Black,2024-11-05 04:14:34,2024-10-26 00:55:15,0
P04341,Mouse,Accessories,HP,2186.4,30,,437,,WHITE,2024-06-12 20:30:30,2024-01-03 17:53:00,0
P04342,phone,ACCESSORIES,Samsung,4190.63,0,,,,GREY,2024-01-14 04:51:09,2024-05-03 19:50:06,0
P04343,Keyboard,Gadgets,Apple,2682.07,20,2,,522,,2024-12-30 21:50:12,2024-02-29 19:59:31,0
P04344,Mouse,accessories,,1338.61,10,,292,4734,Grey,2024-07-22 13:22:29,2024-06-09 05:19:35,0
P04345,,Office,,2564.2,20,4,98,110,Black,2024-05-28 10:43:42,2024-10-11 11:41:54,0
P04346,Bag,Electronics,,4525.23,30,,,3476,red,2024-05-28 22:42:45,2024-10-29 21:19:36,0
P04347,TABLET,ACCESSORIES,Apple,4804.37,20,2,,,,2024-02-05 21:02:58,2024-06-20 13:57:22,0
P04348,CAMERA,G@dgets,SONY,2405.99,30,5,253,,Grey,2024-09-06 20:29:55,2024-02-15 10:56:55,0
P04349,,Electronics,dell,3376.78,30,,412,2655,RED,2024-09-11 16:25:13,2024-12-20 07:29:59,0
P04350,keyboard,,Apple,481.04,0,4,,,,2024-10-29 04:02:03,2024-01-18 05:33:08,0
P04351,Tablet,home,HP,3773.15,30,5,,,Black,2024-04-06 06:07:37,2024-06-29 14:24:31,1
P04352,,,Sony,1624.65,20,2,284,4310,Red,2024-02-19 17:37:19,2024-01-04 13:11:49,0
P04353,Mouse,Gadgets,Generic,4969.24,30,3,67,4165,White,2024-11-20 22:41:52,2024-11-20 07:38:21,0
P04354,Keyboard,OFFICE,Apple,1766.64,0,3,362,,RED,2024-05-25 17:47:31,2024-11-29 16:36:12,0
P04355,Keybo@rd,Home,Dell,753.95,30,3,,3244,White,2024-06-13 10:00:26,2024-09-23 21:42:20,1
P04356,Mouse,Office,Generic,1581.76,0,2,36,,Grey,2024-06-08 15:07:44,2024-12-07 10:27:23,0
P04357,,,SAMSUNG,727.72,20,3,459,2858,White,2024-09-23 09:35:53,2024-03-05 17:37:26,1
P04358,MOUSE,home,Dell,2326.5,30,1,213,,Red,2024-06-08 05:41:37,2024-01-17 22:04:49,1
P04359,Keyboard,,HP,1248.14,30,,25,,,2024-08-18 10:08:49,2024-06-10 01:39:43,0
P04360,keyboard,Accessories,Samsung,3028.41,20,,422,1143,red,2024-01-10 17:12:48,2024-07-10 05:36:04,1
P04361,CAMERA,Home,Dell,538.41,0,4,360,3410,,2024-06-15 01:49:22,2024-11-15 03:08:29,0
P04362,monitor,electronics,hp,4232.93,20,,168,,WHITE,2024-04-02 04:07:54,2024-08-10 12:44:24,1
P04363,MONITOR,,S@msung,915.01,0,4,145,2577,Blue,2024-08-18 15:21:28,2024-08-07 01:41:35,0
P04364,L@ptop,Electronics,Generic,231.18,30,3,322,3714,Grey,2024-06-06 14:09:06,2024-05-10 06:19:39,0
P04365,Tablet,Home,,4120.66,30,3,248,,,2024-04-23 07:30:47,2024-03-28 15:17:24,1
P04366,Keyboard,HOME,Generic,3288.41,0,,299,1532,RED,2024-05-22 05:02:53,2024-10-23 10:10:04,0
P04367,,Accessories,Sony,1388.11,30,2,,574,Blue,2024-12-20 18:12:47,2024-11-28 13:57:04,1
P04368,Phone,,SAMSUNG,3783.47,0,5,,1904,Grey,2024-03-18 01:14:42,2024-11-10 15:41:31,1
P04369,Camera,HOME,,3655.3,0,3,271,,Grey,2024-05-25 16:43:47,2024-12-26 01:05:21,0
P04370,Phone,Home,HP,4885.74,20,2,425,3951,BLUE,2024-06-15 22:55:20,2024-04-04 15:01:39,0
P04371,Camera,accessories,APPLE,1643.77,20,5,,,Red,2024-06-07 05:00:13,2024-12-28 01:51:31,0
P04372,,,Sony,758.05,20,5,,,white,2024-12-06 09:39:22,2024-05-29 08:30:16,0
P04373,Keyboard,Gadgets,Apple,4479.33,0,2,16,,,2024-09-17 16:26:07,2024-01-09 14:14:56,0
P04374,Monitor,Office,,123.29,10,1,168,125,Grey,2024-01-27 06:04:32,2024-09-27 17:01:37,1
P04375,,ELECTRONICS,Sony,587.07,50,3,,3235,,2024-07-22 05:42:42,2024-04-12 12:45:06,0
P04376,,Electronics,,4743.31,0,2,468,,blue,2024-03-05 08:09:21,2024-04-17 20:02:04,0
P04377,C@mer@,,Dell,604.2,10,1,,,Black,2024-12-05 17:14:00,2024-09-01 20:16:36,0
P04378,KEYBOARD,Electronics,samsung,2017.82,20,2,,3540,Bl@ck,2024-09-26 00:35:00,2024-02-11 12:20:47,0
P04379,,office,,269.13,30,1,,,White,2024-06-26 01:21:16,2024-02-20 23:41:01,0
P04380,Keyboard,home,Samsung,48.3,0,1,,,Grey,2024-04-23 11:58:10,2024-02-29 09:52:15,1
P04381,Mouse,Electronics,,4468.79,30,2,,,Bl@ck,2024-03-16 06:52:59,2024-09-26 23:49:45,0
P04382,Keyboard,Office,,2954.1,50,1,,,grey,2024-09-14 19:18:35,2024-01-26 13:48:32,1
P04383,Mouse,gadgets,APPLE,4499.11,0,3,436,,black,2024-10-20 23:26:47,2024-11-03 11:17:37,0
P04384,TABLET,office,SONY,3984.98,20,2,407,2367,Grey,2024-02-04 23:28:16,2024-04-12 08:03:38,0
P04385,Tablet,home,generic,1054.05,0,1,435,,Blue,2024-05-31 22:53:30,2024-04-30 19:57:00,1
P04386,tablet,,Apple,4729.94,10,4,100,,Red,2024-07-08 01:16:01,2024-06-04 22:23:31,0
P04387,,G@dgets,apple,4714.69,20,,,,,2024-07-11 22:59:32,2024-04-24 09:30:16,0
P04388,camera,HOME,Generic,1857.57,20,5,,,White,2024-12-16 16:08:14,2024-08-29 15:25:26,1
P04389,Mouse,,Apple,4488.94,0,4,208,4909,Blue,2024-04-10 01:55:26,2024-05-27 22:06:32,0
P04390,Bag,Electronics,Samsung,1320.06,10,3,,2566,Black,2024-04-10 10:04:04,2024-06-23 18:00:09,0
P04391,Phone,Accessories,SAMSUNG,3933.21,30,3,338,,,2024-08-03 13:32:36,2024-06-06 14:46:13,1
P04392,camera,Home,sony,2653.99,30,3,,,,2024-11-13 23:02:57,2024-10-22 12:17:44,0
P04393,Laptop,OFFICE,Dell,127.84,0,4,,,BLUE,2024-09-16 17:42:42,2024-07-27 18:44:03,0
P04394,Monitor,Home,HP,615.93,10,,113,,WHITE,2024-10-27 07:16:48,2024-10-21 18:29:12,0
P04395,CAMERA,home,,3295.21,50,4,31,,white,2024-11-13 03:14:15,2024-04-18 19:38:33,0
P04396,,Office,HP,3728.36,0,5,113,2831,blue,2024-06-20 07:45:11,2024-07-31 17:11:38,1
P04397,Mouse,Office,Generic,977.62,30,,,,Grey,2024-10-06 00:21:50,2024-03-15 13:53:16,0
P04398,Tablet,,Sony,4132.25,30,2,,3413,Blue,2024-04-04 22:35:57,2024-09-21 00:14:52,0
P04399,,GADGETS,Apple,4364.89,0,1,87,,blue,2024-11-10 11:42:53,2024-01-31 22:09:38,1
P04400,,accessories,sony,1803.04,20,1,,1031,Bl@ck,2024-04-28 17:35:51,2024-07-30 01:16:46,0
P04401,Camera,Home,sony,3454.5,0,4,,4471,Grey,2024-06-19 15:36:54,2024-09-28 17:12:02,0
P04402,keyboard,Office,SONY,2579.18,30,,86,,Red,2024-12-16 10:54:14,2024-12-21 21:05:52,0
P04403,,G@dgets,,4785.88,50,3,415,1374,Red,2024-08-25 17:27:01,2024-03-26 16:03:54,0
P04404,B@g,G@dgets,Generic,4957.72,10,2,,,Red,2024-08-21 22:10:10,2024-09-02 07:29:55,0
P04405,,Gadgets,generic,1161.29,0,,,1004,BLACK,2024-10-17 16:30:08,2024-04-03 20:20:29,0
P04406,Camera,Electronics,HP,3865.89,20,,222,313,Red,2024-12-02 04:10:21,2024-06-08 12:06:51,0
P04407,Keyboard,Office,HP,1349.42,10,1,,4215,Grey,2024-08-30 11:54:34,2024-08-11 15:31:54,1
P04408,tablet,electronics,S@msung,2734.8,0,4,,3887,GREY,2024-10-24 22:57:32,2024-02-14 05:13:53,0
P04409,BAG,Home,Sony,951.49,20,1,242,427,White,2024-04-02 10:52:25,2024-01-15 09:58:58,1
P04410,Tablet,Office,dell,4847.61,30,,452,,White,2024-01-30 03:54:10,2024-07-08 02:41:31,0
P04411,,Office,S@msung,1543.81,30,1,,1998,Blue,2024-07-31 04:45:59,2024-10-21 01:25:58,0
P04412,Tablet,Office,Sony,4800.11,20,1,,2115,grey,2024-07-04 04:26:09,2024-11-23 21:47:22,0
P04413,TABLET,gadgets,,3495.69,0,2,333,3612,Bl@ck,2024-10-20 22:39:48,2024-06-29 03:15:55,0
P04414,,Office,Generic,4896.35,50,1,145,2683,Black,2024-05-05 23:11:47,2024-01-20 02:07:04,0
P04415,MONITOR,,Dell,445.04,0,,,3818,,2024-04-08 15:15:09,2024-11-13 19:42:18,1
P04416,Mouse,Accessories,Samsung,4903.53,30,5,98,,Grey,2024-03-27 18:26:31,2024-03-13 03:21:08,1
P04417,Bag,Gadgets,Apple,4532.57,0,4,347,,Grey,2024-12-24 15:26:15,2024-11-24 04:51:05,1
P04418,Mouse,G@dgets,Dell,2573.7,0,,,3530,RED,2024-05-18 08:56:57,2024-02-22 17:11:59,0
P04419,Phone,Gadgets,,4086.31,0,3,,3337,Red,2024-08-14 03:58:57,2024-07-10 00:43:48,1
P04420,Phone,Office,SONY,1958.76,30,1,,,Blue,2024-12-12 05:11:29,2024-04-20 09:48:13,1
P04421,tablet,Gadgets,DELL,3032.81,50,5,189,3787,,2024-12-13 07:07:13,2024-09-01 00:52:10,0
P04422,Camera,Electronics,Dell,3658.17,10,2,,,Grey,2024-07-19 00:06:46,2024-03-03 08:12:18,0
P04423,Laptop,Home,Sony,2216.68,10,4,,4832,Black,2024-01-30 22:11:27,2024-11-26 15:42:05,1
P04424,Tablet,Accessories,HP,3453.33,10,3,,,Blue,2024-11-27 01:30:29,2024-02-19 20:14:21,1
P04425,KEYBOARD,Electronics,SONY,1148.8,20,,,4083,Black,2024-07-04 08:31:08,2024-06-29 17:57:53,0
P04426,,Electronics,Generic,1574.55,50,4,,,Red,2024-11-09 14:06:03,2024-01-22 16:25:31,1
P04427,MOUSE,Accessories,apple,1408.4,10,3,,1029,BLACK,2024-03-04 19:25:51,2024-07-29 01:18:37,1
P04428,,ELECTRONICS,Samsung,1403.77,10,5,,,Bl@ck,2024-07-24 17:55:35,2024-02-08 07:39:09,1
P04429,BAG,Electronics,Generic,3967.38,0,2,361,,Grey,2024-02-28 18:24:41,2024-03-03 21:43:11,1
P04430,Phone,Home,GENERIC,2927.12,0,4,,,White,2024-03-31 07:08:24,2024-05-12 17:06:19,0
P04431,Laptop,office,Dell,3773.53,0,4,,2199,RED,2024-12-01 18:56:41,2024-11-11 11:49:11,1
P04432,Mouse,,generic,623.46,20,4,163,,Grey,2024-02-11 20:56:22,2024-06-01 08:22:41,0
P04433,monitor,Home,Samsung,284.69,20,,333,,GREY,2024-12-06 23:17:03,2024-07-18 07:13:59,1
P04434,,office,APPLE,530.53,50,5,,,GREY,2024-01-20 15:35:56,2024-09-18 21:39:49,0
P04435,Phone,electronics,HP,1315.17,10,,239,,Grey,2024-11-13 19:46:55,2024-01-23 04:19:46,1
P04436,Keyboard,GADGETS,Sony,3840.69,50,5,276,2152,Grey,2024-07-17 02:16:38,2024-04-13 00:31:38,0
P04437,,home,hp,2107.6,30,5,206,,grey,2024-05-04 19:33:27,2024-02-06 21:45:03,1
P04438,Bag,OFFICE,Generic,2295.81,10,2,342,2465,white,2024-10-05 16:55:12,2024-09-03 18:31:43,0
P04439,Keybo@rd,gadgets,Generic,4257.99,30,,174,2957,Grey,2024-11-20 17:25:01,2024-06-19 18:58:10,1
P04440,keyboard,Electronics,HP,3850.42,0,4,141,4526,blue,2024-12-19 06:40:09,2024-02-15 10:16:46,1
P04441,Mouse,Office,,4545.2,50,1,,4283,,2024-01-31 01:13:02,2024-11-11 18:29:08,0
P04442,,,Samsung,2690.78,50,3,258,506,WHITE,2024-08-24 05:38:39,2024-08-08 10:53:59,0
P04443,monitor,ELECTRONICS,Dell,1894.84,0,5,223,,Blue,2024-03-06 18:34:30,2024-05-18 13:00:31,0
P04444,keyboard,Home,DELL,1181.56,30,,251,2602,,2024-01-15 21:08:08,2024-09-02 13:53:02,1
P04445,CAMERA,,,2119.67,50,3,,,Blue,2024-08-17 02:24:48,2024-04-09 01:12:41,0
P04446,C@mer@,Office,GENERIC,310.41,0,3,242,4945,black,2024-01-31 02:00:42,2024-09-27 05:06:27,0
P04447,keyboard,,S@msung,4159.4,20,4,90,,White,2024-01-01 20:02:17,2024-07-08 03:53:29,0
P04448,Phone,ACCESSORIES,Dell,3016.15,20,1,202,,white,2024-01-04 03:14:20,2024-02-28 04:13:42,0
P04449,,Home,Apple,4128.51,30,5,,2456,WHITE,2024-04-08 05:31:26,2024-08-04 06:58:37,1
P04450,Monitor,,Generic,1242.31,10,4,226,4680,white,2024-04-05 11:57:27,2024-02-29 04:15:17,0
P04451,T@blet,Office,Apple,1291.25,10,1,204,,Red,2024-04-14 12:26:43,2024-09-01 16:49:50,0
P04452,PHONE,Electronics,sony,4422.05,0,,,1575,Red,2024-06-19 20:02:29,2024-08-01 04:15:07,0
P04453,Mouse,Home,APPLE,4519.51,50,,193,4530,Grey,2024-09-11 21:00:48,2024-09-17 10:32:17,0
P04454,Camera,Office,Sony,1440.95,50,,142,946,white,2024-01-20 10:50:52,2024-02-28 16:10:01,0
P04455,Keybo@rd,GADGETS,Samsung,3211.51,10,4,,2229,White,2024-09-19 18:23:39,2024-12-13 00:34:40,0
P04456,Camera,home,dell,2042.27,50,4,,,,2024-10-31 19:37:23,2024-09-11 15:50:50,0
P04457,,OFFICE,SAMSUNG,3963.76,50,,,,red,2024-02-15 11:46:31,2024-08-06 21:28:49,1
P04458,BAG,Home,Sony,4787.64,30,1,,4818,Grey,2024-11-16 13:24:50,2024-03-20 18:39:11,1
P04459,Phone,Home,,4061.54,0,,279,1408,,2024-04-15 18:09:34,2024-11-17 14:09:02,0
P04460,CAMERA,Electronics,Samsung,4903.24,0,5,447,,,2024-09-25 02:36:44,2024-05-21 17:49:30,0
P04461,Monitor,Accessories,,3448.45,0,5,173,,Blue,2024-05-02 07:59:02,2024-01-18 11:53:08,1
P04462,Bag,OFFICE,HP,2468.49,10,2,94,,Black,2024-11-29 23:11:49,2024-06-26 07:31:25,0
P04463,Mouse,Accessories,Apple,3037.73,0,4,,,,2024-09-12 09:36:37,2024-12-25 14:46:18,0
P04464,camera,Gadgets,DELL,3683.08,0,1,403,,,2024-08-02 21:24:54,2024-12-11 07:30:33,0
P04465,Camera,Gadgets,HP,3413.73,20,1,,,,2024-01-05 08:28:02,2024-08-13 05:22:17,1
P04466,Laptop,Electronics,Sony,3588.06,0,1,,4800,Blue,2024-11-13 10:31:19,2024-12-03 09:47:35,0
P04467,,Home,APPLE,3846.45,20,1,485,,black,2024-09-28 06:44:14,2024-04-24 23:23:11,0
P04468,,accessories,HP,293.98,30,,338,,RED,2024-02-21 06:02:39,2024-10-12 04:12:22,0
P04469,phone,Gadgets,Generic,319.3,0,3,448,268,White,2024-01-23 19:18:01,2024-07-11 05:52:41,0
P04470,Monitor,ELECTRONICS,,634.03,0,,401,4482,,2024-03-16 20:51:24,2024-12-22 11:41:18,0
P04471,laptop,Home,,3395.98,0,3,348,933,GREY,2024-12-19 08:57:16,2024-06-25 04:56:32,0
P04472,Camera,Office,generic,2663.6,0,2,,673,,2024-01-25 16:44:45,2024-05-10 16:42:35,0
P04473,C@mer@,Office,samsung,3241.74,20,4,,1815,White,2024-04-19 17:21:57,2024-07-24 07:14:53,0
P04474,Bag,Office,Apple,2478.91,20,3,153,,Red,2024-04-24 12:24:30,2024-10-24 00:44:46,0
P04475,T@blet,Electronics,DELL,1539.5,10,5,101,2866,white,2024-02-18 07:30:49,2024-01-01 17:06:10,0
P04476,Keyboard,G@dgets,Dell,4624.44,0,5,361,,GREY,2024-05-08 06:23:00,2024-01-09 23:37:35,0
P04477,L@ptop,Office,Generic,1708,0,4,,,red,2024-08-02 12:01:15,2024-12-21 15:56:20,1
P04478,Laptop,Home,HP,2469.42,0,3,78,,Blue,2024-11-03 03:41:01,2024-09-23 15:13:21,0
P04479,tablet,Home,Dell,2372.89,20,3,400,,GREY,2024-10-22 11:52:45,2024-04-24 04:57:57,0
P04480,,HOME,Generic,1224.84,30,,411,1248,GREY,2024-05-01 17:12:34,2024-07-31 02:19:30,0
P04481,Laptop,Accessories,DELL,2048.31,10,,,,Blue,2024-08-14 20:36:39,2024-11-14 01:44:34,0
P04482,Keybo@rd,OFFICE,APPLE,1577.63,20,4,,4500,,2024-07-08 10:26:08,2024-07-28 13:20:35,0
P04483,Tablet,electronics,Samsung,3042.48,0,2,89,4646,BLUE,2024-10-16 13:21:11,2024-08-08 03:13:43,1
P04484,Tablet,,,4076.33,10,3,443,2902,BLACK,2024-02-17 16:07:06,2024-03-13 23:44:47,0
P04485,Mouse,accessories,DELL,4825.79,20,,,,GREY,2024-08-05 16:29:02,2024-07-15 21:33:13,0
P04486,laptop,GADGETS,Dell,533.43,30,1,,2263,grey,2024-08-27 03:55:41,2024-06-18 04:24:11,1
P04487,bag,Electronics,Generic,2552.98,50,4,,,Blue,2024-11-03 06:01:47,2024-12-07 01:52:26,0
P04488,phone,Accessories,generic,4632.43,0,3,,304,white,2024-07-08 01:34:56,2024-10-21 12:02:26,0
P04489,CAMERA,Home,Sony,3448.92,0,,,1796,Red,2024-03-06 06:38:33,2024-11-23 19:50:25,0
P04490,,ELECTRONICS,HP,807.1,0,1,33,,Blue,2024-11-13 04:34:32,2024-01-28 03:04:05,0
P04491,,OFFICE,Samsung,4129.47,0,1,,870,Blue,2024-12-22 07:13:25,2024-08-11 23:07:55,0
P04492,PHONE,Electronics,,168.77,30,,285,,red,2024-09-09 21:47:19,2024-05-09 00:03:30,0
P04493,,,Dell,565.65,0,5,,,White,2024-01-12 10:05:52,2024-03-01 09:41:59,1
P04494,L@ptop,Office,Apple,3152.42,0,5,154,,white,2024-01-09 09:00:12,2024-05-09 12:27:31,0
P04495,Bag,Accessories,hp,4868.78,20,1,,,Black,2024-05-05 20:17:00,2024-08-03 06:27:53,0
P04496,Camera,Accessories,Generic,3596.5,0,5,,568,White,2024-02-21 04:29:42,2024-04-22 04:04:09,0
P04497,L@ptop,,Dell,1770.68,20,,,,,2024-12-25 00:44:49,2024-08-20 21:49:47,0
P04498,,Electronics,APPLE,1602.09,20,5,,,Blue,2024-09-19 21:42:42,2024-09-25 20:38:52,1
P04499,Keyboard,Accessories,HP,739.39,10,4,,1306,black,2024-09-29 16:26:55,2024-01-25 00:44:38,1
P04500,Camera,Accessories,APPLE,1362.16,50,1,125,747,,2024-04-22 20:31:53,2024-09-20 13:20:48,1
P04501,Keybo@rd,OFFICE,Dell,3039.66,30,4,413,,Red,2024-06-09 18:06:09,2024-12-27 04:49:34,0
P04502,Mouse,gadgets,samsung,305.92,0,2,347,,Blue,2024-09-13 06:26:36,2024-11-18 10:26:46,0
P04503,mouse,electronics,Generic,462.92,30,2,,2666,Black,2024-10-09 13:33:37,2024-08-29 22:46:38,0
P04504,Camera,GADGETS,dell,4939.46,30,,,,,2024-12-06 12:57:21,2024-03-30 20:27:25,1
P04505,keyboard,home,Apple,996.71,10,3,,,Grey,2024-08-11 05:41:45,2024-12-08 02:03:19,1
P04506,Bag,Office,HP,1106.83,0,2,330,2170,Blue,2024-05-04 12:56:42,2024-12-23 07:09:55,1
P04507,Phone,ELECTRONICS,Samsung,4567.61,50,1,187,4494,BLUE,2024-08-13 18:41:06,2024-01-20 15:25:41,0
P04508,,,Sony,2512.53,30,2,401,,Grey,2024-03-22 14:35:45,2024-08-21 16:25:08,0
P04509,Camera,Home,Dell,4824.66,0,4,,203,Black,2024-07-23 21:48:42,2024-06-09 07:22:12,1
P04510,,office,sony,1726.46,30,1,,,Black,2024-10-30 12:20:18,2024-08-13 14:29:50,0
P04511,Monitor,Gadgets,Samsung,4562.78,20,2,,,Blue,2024-07-24 13:03:52,2024-04-03 22:59:12,0
P04512,Mouse,accessories,HP,468.22,20,1,,,GREY,2024-03-17 12:56:37,2024-11-09 03:03:37,0
P04513,Keyboard,Accessories,Dell,2336.8,0,1,,1519,Red,2024-01-08 03:03:46,2024-12-31 01:53:12,0
P04514,,Home,sony,2890.68,20,3,6,2694,grey,2024-05-28 05:48:49,2024-09-16 07:35:19,1
